0.985328	0.954841	0.921253	0.910082	0.905882	0.920509	0.918234	0.917272	0.916602	0.928258	0.948098	0.963532	0.981528	1.00003	1.01738	1.0095	0.988741	0.968253	0.953353	0.946668	0.942117	0.943149	0.947157	0.951577	0.968537	0.983584	0.986689	0.992632	1.00725	1.00669	0.978532	0.959078	0.944495	0.942923	0.950898	0.955844	0.955323	0.957906	0.970761	0.981388	0.9841	0.98672	0.992101	0.993848	0.988098	0.974506	0.964695	0.961533	0.973584	0.984602	0.985187	0.98484	0.988731	0.98858	0.988664	0.988883	0.982952	0.967305	0.953688	0.956532	0.989243	1.01759	1.00978	0.99092	1.00145	1.01809	1.0078	0.998459	0.989728	0.978167	0.960821	0.949705	0.944001	0.942831	0.944675	0.954961	0.972811	0.988918	0.995981	0.998204	1.00492	1.01194	1.00783	0.993229	0.982178	0.980194	0.984367	0.990506	1.00672	1.01423	1.0043	0.988702	0.962988	0.945194	0.94915	0.95243	0.955787	0.970206	0.990713	0.997131	0.988801	0.975434	0.961648	0.948941	0.954613	0.965163	0.973862	0.975894	0.980806	0.982281	0.981233	0.988402	0.995309	0.991839	0.992303	0.988837	0.989139	0.988007	0.991065	0.992305	0.981651	0.974737	0.963482	0.954689	0.954784	0.949694	0.951251	0.994702	1.05618	
0.984236	0.969672	0.962675	0.956186	0.955488	0.95603	0.956466	0.95679	0.959472	0.965365	0.972736	0.979488	0.983518	0.983324	0.988383	1.00359	0.988464	0.980213	0.973216	0.969598	0.968191	0.967582	0.967141	0.969589	0.97342	0.975126	0.983239	0.997886	0.99339	0.983134	0.983546	0.983038	0.982299	0.982211	0.98271	0.983549	0.984711	0.985263	0.986142	0.988395	0.989572	0.989827	0.989392	0.989965	0.988445	0.98492	0.97914	0.972805	0.98017	0.986153	0.979706	0.970392	0.971088	0.973165	0.980517	0.978792	0.979716	0.980637	0.984276	0.990449	1.00197	1.006	0.980519	0.978442	0.980613	0.984715	1.00321	1.00166	0.981102	0.976463	0.969995	0.966137	0.964773	0.964971	0.966974	0.972249	0.980898	0.986335	0.988706	1.00282	1.0065	0.99337	0.983444	0.982454	0.984902	0.984918	0.982731	0.978753	0.980981	1.00117	1.00906	0.992087	0.981168	0.975394	0.972593	0.972642	0.971358	0.969677	0.966253	0.979167	0.9867	0.970896	0.970244	0.969913	0.973652	0.980447	0.985652	0.988839	0.991023	0.99251	0.993419	0.993044	0.991049	0.997832	0.995668	0.984424	0.980987	0.985044	0.983628	0.980781	0.978558	0.976633	0.974974	0.975716	0.979109	0.981203	0.987791	0.995467	1.03575	
0.989663	0.983111	0.97994	0.978202	0.97625	0.976362	0.975055	0.974084	0.9731	0.976818	0.980926	0.986041	0.987574	0.984169	0.975223	0.985186	0.988547	0.976786	0.975902	0.974573	0.975484	0.974139	0.973841	0.973706	0.979199	0.991575	0.989436	0.981227	0.984356	0.992047	0.99673	0.9994	0.998859	0.995995	0.994176	0.993063	0.991426	0.987965	0.987917	0.990013	0.991225	0.990291	0.990673	0.991132	0.989311	0.986011	0.984143	0.993739	0.99293	0.976288	0.973795	0.979622	0.980327	0.984744	0.987629	0.989363	0.989943	0.991816	0.995091	1.00124	1.00692	0.983934	0.974529	0.982083	0.983924	0.980055	0.97695	0.98754	0.99035	0.969363	0.965034	0.968555	0.970756	0.971202	0.972557	0.976048	0.980788	0.992708	1.00151	0.98829	0.985784	0.990581	0.993683	0.994647	0.996463	0.995784	0.993976	0.991597	0.989297	0.98679	1.00064	0.996028	0.984574	0.98387	0.983712	0.98337	0.982732	0.981885	0.977137	0.972737	0.983442	0.985519	0.97244	0.973411	0.978223	0.98586	0.991634	0.995313	0.997048	0.998208	0.997774	0.994749	0.98935	1.00243	0.991039	0.986235	0.986846	0.986826	0.987302	0.986111	0.985456	0.986164	0.987118	0.989172	0.990921	0.993087	0.995621	0.999551	1.03753	
0.999158	0.981735	0.990643	0.985122	0.976874	0.982322	0.982944	0.978316	0.979091	0.977367	0.979656	0.984122	0.987885	0.984187	0.976095	0.977733	0.991405	0.981952	0.972429	0.971818	0.972702	0.97325	0.97771	0.989647	0.992087	0.983613	0.978042	0.986288	0.991472	0.998188	1.00361	1.00719	1.00546	1.00136	0.99801	0.992594	0.991547	0.987014	0.98782	0.988961	0.98632	0.984567	0.983853	0.983479	0.980996	0.983	1.00042	1.00733	0.987285	0.98798	0.989327	0.990444	0.990836	0.992326	0.993012	0.992673	0.991422	0.991911	0.995245	0.997096	1.00238	0.98415	0.974075	0.981121	0.985215	0.984469	0.980124	0.975092	0.984518	0.985431	0.970128	0.965889	0.971083	0.972228	0.970816	0.984067	1.00413	0.998877	0.984034	0.989735	0.997693	1.00121	1.00125	1.00114	1.00223	1.00074	0.998756	0.99813	0.997892	0.993925	0.992301	0.998962	0.987467	0.983248	0.985476	0.987002	0.988983	0.987209	0.98639	0.980717	0.975964	0.986114	0.986169	0.974409	0.974855	0.981128	0.989294	0.993292	0.994699	0.994448	0.989927	0.983936	0.990319	0.998873	0.98855	0.987368	0.988983	0.988883	0.987954	0.986562	0.988694	0.989519	0.989827	0.992159	0.994483	0.995603	0.993876	1.0088	1.04966	
1.01039	0.985457	0.9977	1.00597	0.986568	0.979168	0.978922	0.97503	0.985123	0.987574	0.996284	1.00511	1.00495	0.998862	0.989931	0.989218	0.989008	0.990504	0.989306	0.990272	0.988921	0.985752	0.981489	0.976857	0.973613	0.975134	0.980421	0.984457	0.992228	1.00242	1.01476	1.02277	1.02038	1.01527	1.01145	1.00414	0.999185	0.99674	1.00088	1.0025	0.999595	0.996902	0.995928	0.99601	1.00099	1.00509	1.00062	0.993425	0.994068	0.995963	0.994269	0.994488	1.0011	1.00447	1.00249	1.00083	0.993485	0.988454	0.987805	0.991935	0.9944	0.998586	0.98673	0.980061	0.982709	0.982628	0.98308	0.982547	0.979719	0.977973	0.985593	0.989075	0.991315	0.991916	0.991533	0.992467	0.989794	0.988321	0.99141	0.996734	1.00157	1.00471	1.00853	1.01386	1.01751	1.01526	1.01403	1.01254	1.01162	1.01197	1.00493	1.00256	1.0037	1.0074	1.00278	1.00303	1.00148	0.999417	0.991195	0.986455	0.980892	0.978686	0.978522	0.984472	0.992218	0.99579	0.995485	0.994652	0.994236	0.994234	0.995426	0.998774	1.00158	0.991489	0.99104	0.989002	0.99445	0.9947	0.990735	0.987979	0.996691	0.997286	0.991853	0.988282	0.988089	0.990327	1.00264	1.03038	1.0361	
1.01971	0.992954	0.980698	0.972324	0.97137	0.962144	0.957508	0.962874	0.967936	0.974266	0.978774	0.979808	0.979196	0.979061	0.984151	0.99435	0.991541	0.984203	0.979576	0.979078	0.97732	0.974323	0.974794	0.975654	0.976757	0.975316	0.980955	0.994741	1.00303	1.00089	0.998305	0.994923	0.992509	0.990294	0.991088	0.990984	0.989263	0.986507	0.987121	0.983202	0.98171	0.982164	0.98788	0.992325	0.996634	0.996595	0.996869	0.998042	0.998507	0.996143	1.00005	1.00359	0.992197	0.983704	0.979812	0.978813	0.983488	0.993562	0.992552	0.989529	0.98881	0.992084	0.998837	0.999775	0.993415	0.988383	0.985027	0.985033	0.982983	0.980522	0.97997	0.979912	0.978885	0.977744	0.982066	0.988555	0.991905	0.990484	0.990596	0.996017	1.00607	1.01047	1.00233	1.00298	1.00272	1.00116	1.00204	1.00622	1.01432	1.01874	1.01159	1.01017	1.00941	1.00569	0.99488	0.988345	0.98467	0.984051	0.985401	0.9906	0.985268	0.982414	0.979064	0.978303	0.980756	0.985536	0.988619	0.992533	0.996611	0.999933	0.998804	0.998203	0.997965	0.997946	0.995558	1.00082	0.99167	0.976856	0.974884	0.976313	0.981005	0.992785	1.00553	1.00349	1.0052	1.01338	1.01947	1.01955	1.03197	
1.01197	0.965117	0.974944	0.977373	0.977678	0.977487	0.976319	0.977246	0.978658	0.979276	0.980701	0.98119	0.979434	0.974324	0.974058	0.989205	0.99419	0.987492	0.984246	0.983412	0.981564	0.979261	0.976667	0.974941	0.974742	0.979963	0.993226	0.99074	0.986324	0.993127	0.997695	0.998441	0.99761	0.996141	0.996503	0.995628	0.993695	0.992219	0.989649	0.986618	0.984345	0.982908	0.985545	0.989196	0.992111	0.993008	0.994511	0.995165	0.994061	0.997406	1.00199	0.985272	0.982795	0.9859	0.986295	0.985067	0.983072	0.98232	0.992722	0.999407	0.988544	0.985038	0.984369	0.98371	0.980133	0.982551	0.994129	1.00043	0.98617	0.981722	0.982375	0.983799	0.98471	0.985995	0.989662	0.993923	0.993851	0.991694	0.997024	1.00442	0.992444	0.987508	0.991164	0.996928	1.00003	0.999942	0.999292	0.998555	0.998051	0.9935	1.00438	1.00872	1.00838	1.00224	0.99481	0.987572	0.982431	0.973161	0.963526	0.971257	0.986815	0.978625	0.980822	0.983536	0.986819	0.989088	0.990331	0.993732	0.996755	0.999734	1.00053	1.00233	1.00164	1.00103	1.00089	1.0011	0.985091	0.988271	0.99181	0.993734	0.993958	0.996065	0.99764	1.00099	1.00261	1.00496	1.00921	1.0176	1.02862	
0.972558	0.965737	0.97867	0.982752	0.981019	0.98294	0.983417	0.983278	0.98628	0.982958	0.983214	0.984558	0.982285	0.978163	0.976765	0.99056	0.997447	0.991581	0.989244	0.98663	0.982474	0.976847	0.973171	0.971988	0.97929	0.983331	0.977451	0.983441	0.992397	0.998618	0.999011	0.997697	0.994716	0.993363	0.991483	0.99264	0.991953	0.990939	0.986048	0.983878	0.981649	0.98147	0.981508	0.984703	0.987746	0.988044	0.985702	0.98674	0.996088	1.00349	0.990149	0.991977	0.997314	0.999168	0.995447	0.995098	0.995118	0.993156	0.992061	0.996591	0.999049	0.985718	0.983533	0.986731	0.986536	0.983237	0.98219	0.986702	0.997053	0.985052	0.980716	0.984163	0.987183	0.987614	0.989422	0.989233	0.994309	1.00067	0.997286	0.991286	0.994817	0.998611	1.00239	1.00458	1.00638	1.00567	1.00483	1.00466	1.00316	0.996474	1.00472	1.01268	1.00822	1.003	0.996216	0.991685	0.987555	0.981644	0.973696	0.97083	0.983911	0.982363	0.976986	0.981398	0.987079	0.991501	0.994859	0.99872	1.00165	1.00365	1.004	1.00294	0.999501	0.995913	1.00368	0.998574	0.994946	0.998995	1.00171	1.00386	1.00635	1.008	1.00723	1.00692	1.00722	1.0081	1.01181	1.01664	1.02487	
0.955498	0.966615	0.979948	0.99005	0.98219	0.975569	0.985669	0.992814	0.996871	0.993748	0.990199	0.98374	0.976308	0.974781	0.980686	0.995465	0.994088	0.990226	0.987655	0.985765	0.986598	0.98696	0.987258	0.981757	0.97568	0.976932	0.98281	0.991575	0.998106	1.00423	1.0051	1.00313	1.00298	1.00633	1.0054	1.00542	1.0061	1.00399	0.999125	0.994647	0.990606	0.988105	0.987366	0.98667	0.986871	0.986882	0.989858	0.998233	1.00291	0.998046	0.998361	1.00398	1.00497	1.00483	1.00487	1.0014	0.998573	0.996639	0.996318	0.993211	0.994535	0.992628	0.984433	0.984029	0.989906	0.991975	0.990569	0.98511	0.986818	0.994723	0.988205	0.982155	0.982297	0.984569	0.988383	0.995988	0.99775	0.988429	0.986779	0.994947	1.00133	1.00454	1.00509	1.00708	1.00637	1.00375	1.00356	1.00428	1.00522	1.00776	1.01369	1.01388	1.00841	1.00429	0.999213	0.998253	0.99133	0.986692	0.982194	0.981547	0.983576	0.991303	0.988822	0.989568	0.995514	1.00037	1.00538	1.00836	1.00796	1.00481	1.00071	0.995939	0.992477	0.993222	1.00643	0.999808	1.00437	1.00736	1.01744	1.02079	1.01804	1.01864	1.02011	1.01311	1.0101	1.01293	1.01343	1.01612	1.02157	
0.951418	0.965557	0.977254	0.9867	1.00145	0.97765	0.959635	0.964668	0.964909	0.97108	0.978914	0.989385	0.99504	0.997762	1.00233	0.995831	0.995552	0.989748	0.987788	0.99184	0.986761	0.978054	0.974255	0.977473	0.984102	0.988231	0.99598	1.00729	1.02019	1.0192	1.01295	1.00174	0.996052	0.992587	0.992622	0.990686	0.991371	0.987281	0.987754	0.985179	0.985888	0.984729	0.988933	0.990353	0.993472	0.994289	0.999783	1.00072	0.999358	1.00644	1.01356	1.01597	1.01755	1.00357	0.999882	1.00181	1.00894	1.00819	0.999877	0.997864	0.990614	0.987087	0.994852	0.993706	0.992052	0.998523	1.00098	0.999574	0.99435	0.991739	0.997368	0.998399	0.998198	0.999166	0.996487	0.991895	0.987585	0.986186	0.990389	1.00147	1.01062	1.01302	1.01303	1.01857	1.01931	1.01663	1.01402	1.01641	1.01796	1.01316	1.00558	1.0075	1.01166	1.00518	0.993912	0.993894	0.993178	0.994242	0.992589	0.990198	0.99049	0.992929	0.99517	0.998612	0.998626	0.993036	0.988003	0.988375	0.994481	1.00633	1.00825	1.00223	1.0023	1.0101	1.00923	1.00919	1.01275	1.02137	1.01418	1.00084	0.998787	0.999524	1.00891	1.02298	1.01343	1.01139	1.01196	1.01482	1.03366	
